date,tmax_c,anomaly,anomaly_lag1
2016-03-06,6.7,-1.9803061601384266,-3.501426717648455
2016-03-07,15.6,6.738445045768925,-1.9803061601384266
2016-03-08,19.4,10.354934453288976,6.738445045768925
2016-03-09,25.0,15.769269930686752,10.354934453288976
2016-03-10,26.1,16.68155949877882,15.769269930686752
2016-03-11,20.0,10.391911169268875,16.68155949877882
2016-03-12,15.0,5.200432784296549,10.391911169268875
2016-03-13,16.7,6.707231857575588,5.200432784296549
2016-03-14,10.6,0.41241541749390365,6.707231857575588
2016-03-15,13.9,3.51608985254261,0.41241541749390365
2016-03-16,18.3,7.718360759435441,3.51608985254261
2016-03-17,17.2,6.419332794273004,7.718360759435441
2016-03-18,13.9,2.9191095270984366,6.419332794273004
2016-03-19,7.8,-3.3822066998176306,2.9191095270984366
2016-03-20,6.1,-5.284514909634362,-3.3822066998176306
2016-03-21,10.0,-1.5877156242224846,-5.284514909634362
2016-03-22,13.3,1.5082890072362467,-1.5877156242224846
2016-03-23,21.7,9.703595084626446,1.5082890072362467
2016-03-24,12.8,0.5982968385352194,9.703595084626446
2016-03-25,22.2,9.792486517415218,0.5982968385352194
2016-03-26,12.8,0.18625428052883386,9.792486517415218
2016-03-27,12.8,-0.020311903087401717,0.18625428052883386
2016-03-28,16.7,3.672873650585508,-0.020311903087401717
2016-03-29,11.7,-1.5341057477910507,3.672873650585508
2016-03-30,13.3,-0.1411692426108484,-1.5341057477910507
2016-03-31,22.8,9.151761491796082,-0.1411692426108484
2016-04-01,26.1,12.244762183255201,9.151761491796082
2016-04-02,16.1,2.0379059009504026,12.244762183255201
2016-04-03,10.0,-4.268736998141726,2.0379059009504026
2016-04-04,7.2,-7.275098915484862,-4.268736998141726
2016-04-05,6.1,-8.5811150498005,-7.275098915484862
2016-04-06,8.9,-5.9867234284066075,-8.5811150498005
2016-04-07,14.4,-0.6918649310330203,-5.9867234284066075
2016-04-08,10.0,-5.296483306088772,-0.6918649310330203
2016-04-09,6.1,-9.400525179375709,-5.296483306088772
2016-04-10,10.0,-5.703940055262361,-9.400525179375709
2016-04-11,18.3,2.393319689648651,-5.703940055262361
2016-04-12,15.0,-1.1087011796928188,2.393319689648651
2016-04-13,14.4,-1.9099607356156394,-1.1087011796928188
2016-04-14,16.7,0.18958014073294294,-1.9099607356156394
2016-04-15,18.3,1.5899577950299886,0.18958014073294294
2016-04-16,20.0,3.0912058424739683,1.5899577950299886
2016-04-17,23.9,6.793355217390577,3.0912058424739683
2016-04-18,27.8,10.496434229583716,6.793355217390577
2016-04-19,22.8,5.300468627250833,10.496434229583716
2016-04-20,20.6,2.905481666265164,5.300468627250833
2016-04-21,22.8,4.911494185611005,2.905481666265164
2016-04-22,26.1,8.01852468874263,4.911494185611005
2016-04-23,21.7,3.4265894306221902,8.01852468874263
2016-04-24,20.0,1.535702510177721,3.4265894306221902
2016-04-25,20.6,1.9458759679084139,1.535702510177721
2016-04-26,15.6,-3.242880111648619,1.9458759679084139
2016-04-27,16.7,-2.3305574928880617,-3.242880111648619
2016-04-28,15.0,-4.217149677852326,-2.3305574928880617
2016-04-29,14.4,-5.002651791013845,-4.217149677852326
2016-04-30,18.3,-1.2870604604537732,-5.002651791013845
2016-05-01,10.6,-9.170373695776425,-1.2870604604537732
2016-05-02,15.6,-4.3525907631062974,-9.170373695776425
2016-05-03,13.3,-6.833712057522327,-4.3525907631062974
2016-05-04,11.1,-9.213738973289713,-6.833712057522327
2016-05-05,13.9,-6.592673772255436,-9.213738973289713
2016-05-06,12.2,-8.470519450777559,-6.592673772255436
2016-05-07,15.6,-5.247279605561976,-8.470519450777559
2016-05-08,18.9,-2.1229582987826383,-5.247279605561976
2016-05-09,22.2,1.0024400771373863,-2.1229582987826383
2016-05-10,17.2,-4.171089065293881,1.0024400771373863
2016-05-11,24.4,2.856449626126917,-4.171089065293881
2016-05-12,26.7,4.985051577271076,2.856449626126917
2016-05-13,18.3,-3.5852875795145245,4.985051577271076
2016-05-14,22.8,0.7454281258658426,-3.5852875795145245
2016-05-15,15.0,-7.222804869369792,0.7454281258658426
2016-05-16,18.9,-3.489989533766998,-7.222804869369792
2016-05-17,17.8,-4.756128117133752,-3.489989533766998
2016-05-18,20.0,-2.721222028998106,-4.756128117133752
2016-05-19,22.8,-0.08527172036264474,-2.721222028998106
2016-05-20,24.4,1.3517234309154134,-0.08527172036264474
2016-05-21,18.9,-4.310234769200314,1.3517234309154134
2016-05-22,21.1,-2.2711432245025875,-4.310234769200314
2016-05-23,25.6,2.069002553333103,-2.2711432245025875
2016-05-24,22.8,-0.8897914582111497,2.069002553333103
2016-05-25,31.1,7.252482299440043,-0.8897914582111497
2016-05-26,32.2,8.19583305252916,7.252482299440043
2016-05-27,30.6,6.440271775934729,8.19583305252916
2016-05-28,33.3,8.985811268307522,6.440271775934729
2016-05-29,30.6,6.132466221161831,8.985811268307522
2016-05-30,27.8,3.180253281725669,6.132466221161831
2016-05-31,29.4,4.629191109370836,3.180253281725669
2016-06-01,28.3,3.379300425460414,4.629191109370836
2016-06-02,25.6,0.5306040564693006,3.379300425460414
2016-06-03,21.1,-4.116873029748888,0.5306040564693006
2016-06-04,28.3,2.936896305343101,-4.116873029748888
2016-06-05,21.7,-3.8080586067807403,2.936896305343101
2016-06-06,28.3,2.648293773420516,-3.8080586067807403
2016-06-07,29.4,3.605987201510004,2.648293773420516
2016-06-08,19.4,-6.534942350179751,3.605987201510004
2016-06-09,21.7,-4.374456699021682,-6.534942350179751
2016-06-10,25.0,-1.2125154657856996,-4.374456699021682
2016-06-11,31.1,4.750923904477283,-1.2125154657856996
2016-06-12,28.3,1.8159061144023418,4.750923904477283
2016-06-13,23.3,-3.3175220208091076,1.8159061144023418
2016-06-14,26.1,-0.6493116155146872,-3.3175220208091076
2016-06-15,29.4,2.520588237337577,-0.6493116155146872
2016-06-16,23.3,-3.7077695896102725,2.520588237337577
2016-06-17,25.6,-1.5343303205982188,-3.7077695896102725
2016-06-18,30.6,3.340962654280464,-1.5343303205982188
2016-06-19,31.1,3.7181677037793257,3.340962654280464
2016-06-20,28.9,1.3973448740570191,3.7181677037793257
2016-06-21,30.6,2.978555801297336,1.3973448740570191
2016-06-22,30.0,2.2618636186096452,2.978555801297336
2016-06-23,28.3,0.4473328574438078,2.2618636186096452
2016-06-24,28.9,0.9350293437677379,0.4473328574438078
2016-06-25,30.0,1.9250200892698714,0.9350293437677379
2016-06-26,30.6,2.4173731778613714,1.9250200892698714
2016-06-27,28.3,0.012157647765732804,2.4173731778613714
2016-06-28,24.4,-3.990556630505406,0.012157647765732804
2016-06-29,28.3,-0.1906990799805648,-3.990556630505406
2016-06-30,29.4,0.8118014534588056,-0.1906990799805648
2016-07-01,26.1,-2.582983431390179,0.8118014534588056
2016-07-02,24.4,-4.374981826339393,-2.582983431390179
2016-07-03,25.6,-3.2641216515718767,-4.374981826339393
2016-07-04,28.9,-0.05033079552828568,-3.2641216515718767
2016-07-05,30.0,0.9664627434385764,-0.05033079552828568
2016-07-06,32.8,3.686330714001606,0.9664627434385764
2016-07-07,31.7,2.5093444677537953,3.686330714001606
2016-07-08,30.0,0.7355748144258811,2.5093444677537953
2016-07-09,22.2,-7.13490812320433,0.7355748144258811
2016-07-10,26.7,-2.7020350543419873,-7.13490812320433
2016-07-11,27.2,-2.265737664775802,-2.7020350543419873
2016-07-12,27.8,-1.72594876068176,-2.265737664775802
2016-07-13,29.4,-0.18260241126474952,-1.72594876068176
2016-07-14,31.1,1.4643659101238988,-0.18260241126474952
2016-07-15,31.1,1.4150191867509108,1.4643659101238988
2016-07-16,32.2,2.4694187215002614,1.4150191867509108
2016-07-17,31.7,1.9276240024539213,2.4694187215002614
2016-07-18,33.9,4.089692571393982,1.9276240024539213
2016-07-19,28.3,-1.5443201044419013,4.089692571393982
2016-07-20,29.4,-0.47436075702821157,-1.5443201044419013
2016-07-21,32.2,2.2996215616712163,-0.47436075702821157
2016-07-22,34.4,4.47767536312011,2.2996215616712163
2016-07-23,35.6,5.659846610113171,4.47767536312011
2016-07-24,34.4,4.446178609446335,5.659846610113171
2016-07-25,33.9,3.9367119096219803,4.446178609446335
2016-07-26,31.7,1.7314842038434577,3.9367119096219803
2016-07-27,32.8,2.8305302385397155,1.7314842038434577
2016-07-28,35.0,5.033881727645991,2.8305302385397155
2016-07-29,29.4,-0.5584327271485776,5.033881727645991
2016-07-30,28.9,-1.0463877099910732,-0.5584327271485776
2016-07-31,25.6,-4.329961058113817,-1.0463877099910732
2016-08-01,26.7,-3.209133922579852,-4.329961058113817
2016-08-02,26.1,-3.7838908223794725,-3.209133922579852
2016-08-03,26.7,-3.1542196917501606,-3.7838908223794725
2016-08-04,27.2,-2.6201119206093892,-3.1542196917501606
2016-08-05,28.3,-1.4815623880084559,-2.6201119206093892
2016-08-06,30.6,0.861430511466839,-1.4815623880084559
2016-08-07,30.0,0.30886484840416273,0.861430511466839
2016-08-08,30.0,0.36073514641836013,0.30886484840416273
2016-08-09,30.6,1.0170323771694285,0.36073514641836013
2016-08-10,30.0,0.47774396254456875,1.0170323771694285
2016-08-11,32.8,3.3428537839857206,0.47774396254456875
2016-08-12,33.9,4.512342198925378,3.3428537839857206
2016-08-13,35.6,6.286186064275029,4.512342198925378
2016-08-14,34.4,5.164358766892633,6.286186064275029
2016-08-15,33.3,4.1468302609373175,5.164358766892633
2016-08-16,30.6,1.5335671120017835,4.1468302609373175
2016-08-17,29.4,0.424532547895776,1.5335671120017835
2016-08-18,29.4,0.5196865159366055,0.424532547895776
2016-08-19,31.1,2.3189857465864065,0.5196865159366055
2016-08-20,28.3,-0.37761617674063785,2.3189857465864065
2016-08-21,30.0,1.429831258106777,-0.37761617674063785
2016-08-22,26.1,-2.358724426427557,1.429831258106777
2016-08-23,27.8,-0.5433386105035254,-2.358724426427557
2016-08-24,31.1,2.8759305155315396,-0.5433386105035254
2016-08-25,30.0,1.8990220486225518,2.8759305155315396
2016-08-26,32.2,4.2258724752878685,1.8990220486225518
2016-08-27,31.7,3.8564157784283246,4.2258724752878685
2016-08-28,31.7,3.990583548379597,3.8564157784283246
2016-08-29,32.8,5.228305097912447,3.990583548379597
2016-08-30,30.0,2.5695075808765004,5.228305097912447
2016-08-31,31.7,4.414116114173964,2.5695075808765004
2016-09-01,26.1,-1.0379460972576524,4.414116114173964
2016-09-02,27.2,0.213242367217795,-1.0379460972576524
2016-09-03,23.9,-2.9323987260550624,0.213242367217795
2016-09-04,26.7,0.02504886699378872,-2.9323987260550624
2016-09-05,28.9,2.3855020018400666,0.02504886699378872
2016-09-06,26.7,0.34887628036189966,2.3855020018400666
2016-09-07,29.4,3.215086186803653,0.34887628036189966
2016-09-08,31.7,5.684045224355984,3.215086186803653
2016-09-09,32.8,6.955666052001007,5.684045224355984
2016-09-10,32.2,6.529860621271588,6.955666052001007
2016-09-11,28.3,2.8065403125754997,6.529860621271588
2016-09-12,25.6,0.2856160707374684,2.8065403125754997
2016-09-13,28.3,3.1669985394151112,0.2856160707374684
2016-09-14,32.8,7.850598194049525,3.1669985394151112
2016-09-15,23.3,-1.4636745269839615,7.850598194049525
2016-09-16,22.8,-1.7759090933534765,-1.4636745269839615
2016-09-17,25.0,0.6138052438022648,-1.7759090933534765
2016-09-18,27.8,3.605379575683191,0.6138052438022648
2016-09-19,24.4,0.3987254565687053,3.605379575683191
2016-09-20,27.8,3.9937550211943638,0.3987254565687053
2016-09-21,28.9,5.290381098478857,3.9937550211943638
2016-09-22,30.0,6.588517321327018,5.290381098478857
2016-09-23,30.6,7.388078232245778,6.588517321327018
2016-09-24,21.7,-1.311020615476945,7.388078232245778
2016-09-25,21.1,-1.7088625612679174,-1.311020615476945
2016-09-26,23.3,0.6944702543374781,-1.7088625612679174
2016-09-27,23.3,0.8988969761941021,0.6944702543374781
2016-09-28,20.6,-1.595661884256213,0.8988969761941021
2016-09-29,17.8,-4.189284373268794,-1.595661884256213
2016-09-30,15.0,-6.7820470247246405,-4.189284373268794
2016-10-01,16.7,-4.874024795850271,-6.7820470247246405
2016-10-02,17.2,-4.165291008859338,-4.874024795850271
2016-10-03,22.2,1.0440827013704634,-4.165291008859338
2016-10-04,20.6,-0.3459735665108745,1.0440827013704634
2016-10-05,19.4,-1.335527940344111,-0.3459735665108745
2016-10-06,22.8,2.2753532592496377,-1.335527940344111
2016-10-07,23.9,3.586605546264991,2.2753532592496377
2016-10-08,20.0,-0.10183370963120808,3.586605546264991
2016-10-09,18.3,-1.5900252683902494,-0.10183370963120808
2016-10-10,17.8,-1.8780280112079843,-1.5900252683902494
2016-10-11,17.2,-2.265898938458733,-1.8780280112079843
2016-10-12,18.9,-0.3536931738900968,-2.265898938458733
2016-10-13,19.4,0.3585360249852876,-0.3536931738900968
2016-10-14,16.7,-2.1292627496168315,0.3585360249852876
2016-10-15,18.3,-0.3171390782753285,-2.1292627496168315
2016-10-16,20.6,2.194859257213217,-0.3171390782753285
2016-10-17,27.2,9.006686239643646,2.194859257213217
2016-10-18,27.2,9.21829757659231,9.006686239643646
2016-10-19,29.4,11.629650655152854,9.21829757659231
2016-10-20,21.1,3.5407044913976478,11.629650655152854
2016-10-21,20.6,3.251419674759351,3.5407044913976478
2016-10-22,13.9,-3.238241692457761,3.251419674759351
2016-10-23,16.1,-0.8283160602144868,-3.238241692457761
2016-10-24,16.7,-0.0188385002850886,-0.8283160602144868
2016-10-25,11.1,-5.409842779969436,-0.0188385002850886
2016-10-26,10.6,-5.7013614397086325,-5.409842779969436
2016-10-27,12.8,-3.293425874333245,-5.7013614397086325
2016-10-28,10.6,-5.286066417663022,-3.293425874333245
2016-10-29,17.8,2.120687569832853,-5.286066417663022
2016-10-30,24.4,8.926807610614036,2.120687569832853
2016-10-31,12.2,-3.067733982806974,8.926807610614036
2016-11-01,14.4,-0.6629642028810068,-3.067733982806974
2016-11-02,21.1,6.241090556141478,-0.6629642028810068
2016-11-03,22.2,7.544404399879392,6.241090556141478
2016-11-04,16.1,1.646951834324657,7.544404399879392
2016-11-05,16.7,2.4487076655136004,1.646951834324657
2016-11-06,15.0,0.9496468987014666,2.4487076655136004
2016-11-07,11.7,-2.1502553626234135,0.9496468987014666
2016-11-08,18.9,5.24897598245192,-2.1502553626234135
2016-11-09,15.0,1.5473159319707666,5.24897598245192
2016-11-10,13.3,0.04473928166220631,1.5473159319707666
2016-11-11,17.2,4.141220526679888,0.04473928166220631
2016-11-12,10.0,-2.863266235145886,4.141220526679888
2016-11-13,16.1,3.431252601783358,-2.863266235145886
2016-11-14,16.7,4.224750058086167,3.431252601783358
2016-11-15,13.3,1.017198479128643,4.224750058086167
2016-11-16,16.1,4.0085694475356295,1.017198479128643
2016-11-17,16.1,4.198833698786185,4.0085694475356295
2016-11-18,17.8,6.087961040185554,4.198833698786185
2016-11-19,17.2,5.675920273496068,6.087961040185554
2016-11-20,5.6,-5.737320878500219,5.675920273496068
2016-11-21,5.0,-6.151795841245606,-5.737320878500219
2016-11-22,5.0,-5.967539253207633,-6.151795841245606
2016-11-23,7.2,-3.5845870259989754,-5.967539253207633
2016-11-24,8.9,-1.702976399591801,-3.5845870259989754
2016-11-25,12.2,1.7772540075841423,-1.702976399591801
2016-11-26,10.0,-0.24393584614317376,1.7772540075841423
2016-11-27,10.0,-0.06658746497824808,-0.24393584614317376
2016-11-28,11.1,1.2092561507133723,-0.06658746497824808
2016-11-29,15.6,5.883550476588347,1.2092561507133723
2016-11-30,14.4,4.856249442454866,5.883550476588347
2016-12-01,12.2,2.8273054164659364,4.856249442454866
2016-12-02,10.6,1.3966691954768446,2.8273054164659364
2016-12-03,8.3,-0.7357099983496127,1.3966691954768446
2016-12-04,8.3,-0.5698845146249809,-0.7357099983496127
2016-12-05,9.4,0.694091734544191,-0.5698845146249809
2016-12-06,7.8,-0.7438367097737606,0.694091734544191
2016-12-07,7.8,-0.5837268312630739,-0.7438367097737606
2016-12-08,7.2,-1.0256371098921582,-0.5837268312630739
2016-12-09,3.9,-4.169627487073704,-1.0256371098921582
2016-12-10,1.7,-6.215759324496123,-4.169627487073704
2016-12-11,1.7,-6.064095356687322,-6.215759324496123
2016-12-12,7.8,0.1853003626106693,-6.064095356687322
2016-12-13,6.1,-1.3676374798404547,0.1853003626106693
2016-12-14,5.6,-1.722975391078867,-1.3676374798404547
2016-12-15,1.1,-6.080781000399101,-1.722975391078867
2016-12-16,-2.7,-9.741122982109383,-6.080781000399101
2016-12-17,3.9,-3.004070972754836,-9.741122982109383
2016-12-18,14.4,7.630304517012809,-3.004070972754836
2016-12-19,-0.5,-7.138067804277829,7.630304517012809
2016-12-20,0.6,-5.909259910685698,-7.138067804277829
2016-12-21,4.4,-1.9833443559066284,-5.909259910685698
2016-12-22,9.4,3.139605834155481,-1.9833443559066284
2016-12-23,8.3,2.1595172730419465,3.139605834155481
2016-12-24,8.3,2.2763163293500117,2.1595172730419465
2016-12-25,10.0,4.089929246022641,2.2763163293500117
2016-12-26,10.0,4.2002822630270265,4.089929246022641
2016-12-27,15.6,9.907301743121272,4.2002822630270265
2016-12-28,4.4,-1.189085699601347,9.907301743121272
2016-12-29,7.8,2.3110469312900346,-1.189085699601347
2016-12-30,4.4,-0.9923728523031494,2.3110469312900346
2016-12-31,6.7,1.4005831119195005,-0.9923728523031494
2017-01-01,8.9,3.6232474680443305,1.4005831119195005
2017-01-02,5.0,-0.18842669303663673,3.6232474680443305
2017-01-03,6.1,0.9961163450795194,-0.18842669303663673
2017-01-04,11.1,6.076807805550038,0.9961163450795194
2017-01-05,1.1,-3.8464198526203126,6.076807805550038
2017-01-06,0.6,-4.273632795934417,-3.8464198526203126
2017-01-07,-3.2,-8.004895678164353,-4.273632795934417
2017-01-08,-3.8,-8.540271502879783,-8.004895678164353
2017-01-09,-4.9,-9.579821487103079,-8.540271502879783
2017-01-10,7.8,3.176395073550145,-9.579821487103079
2017-01-11,11.1,6.528320937888904,3.176395073550145
2017-01-12,18.9,14.375901049970004,6.528320937888904
2017-01-13,16.7,12.219082667377794,14.375901049970004
2017-01-14,1.1,-3.342184513383098,12.219082667377794
2017-01-15,3.3,-1.1079482347196628,-3.342184513383098
2017-01-16,6.1,1.7217464406625602,-1.1079482347196628
2017-01-17,5.6,1.2468572444947696,1.7217464406625602
2017-01-18,5.0,0.6673448134885867,1.2468572444947696
2017-01-19,9.4,5.083172795383841,0.6673448134885867
2017-01-20,7.2,2.8943079502066382,5.083172795383841
2017-01-21,9.4,5.100720246455114,2.8943079502066382
2017-01-22,8.9,4.602382951942236,5.100720246455114
2017-01-23,6.7,2.399272719037911,4.602382951942236
2017-01-24,3.3,-1.0086303359341366,2.399272719037911
2017-01-25,10.6,6.278657440625127,-1.0086303359341366
2017-01-26,13.3,8.961123306620548,6.278657440625127
2017-01-27,6.1,1.7387581848022018,8.961123306620548
2017-01-28,3.9,-0.48844328337055964,1.7387581848022018
2017-01-29,6.1,1.6795173092917182,-0.48844328337055964
2017-01-30,2.8,-1.6573578242646487,1.6795173092917182
2017-01-31,1.1,-3.3990626324375044,-1.6573578242646487
2017-02-01,8.3,3.7544128006865805,-3.3990626324375044
2017-02-02,7.2,2.603082273646251,3.7544128006865805
2017-02-03,0.6,-4.053036521501603,2.603082273646251
2017-02-04,1.1,-3.6139219957707165,-4.053036521501603
2017-02-05,6.1,1.3204513326416611,-3.6139219957707165
2017-02-06,9.4,4.550112826694621,1.3204513326416611
2017-02-07,5.6,0.675095711291938,4.550112826694621
2017-02-08,16.7,11.695437046533758,0.675095711291938
2017-02-09,6.7,1.6111776934654811,11.695437046533758
2017-02-10,0.0,-5.177637727623323,1.6111776934654811
2017-02-11,8.9,3.629039113721835,-5.177637727623323
2017-02-12,4.4,-0.9687397982466539,3.629039113721835
2017-02-13,3.9,-1.5709188890242491,-0.9687397982466539
2017-02-14,5.0,-0.577439064451502,-1.5709188890242491
2017-02-15,8.3,2.611762211782419,-0.577439064451502
2017-02-16,1.7,-4.103249166107231,2.611762211782419
2017-02-17,5.0,-0.9224040368111339,-4.103249166107231
2017-02-18,17.2,11.154369930897133,-0.9224040368111339
2017-02-19,18.3,12.127148134830694,11.154369930897133
2017-02-20,12.8,6.496008930134303,12.127148134830694
2017-02-21,8.3,1.8610335143487777,6.496008930134303
2017-02-22,13.9,7.322305807053365,1.8610335143487777
2017-02-23,18.3,11.579912324358755,7.322305807053365
2017-02-24,21.1,14.233942048536406,11.579912324358755
2017-02-25,17.2,10.184486293082418,14.233942048536406
2017-02-26,6.7,-0.46836143647387374,10.184486293082418
2017-02-27,12.2,4.875494414304172,-0.46836143647387374
2017-02-28,15.0,7.516151302031418,4.875494414304172
2017-03-01,21.1,13.45370843550893,7.516151302031418
2017-03-02,17.8,9.988266622818026,13.45370843550893
2017-03-03,3.9,-4.08007188414329,9.988266622818026
2017-03-04,-1.0,-9.151203547318516,-4.08007188414329
2017-03-05,2.8,-5.525023701976612,-9.151203547318516
2017-03-06,7.2,-1.3014267176484546,-5.525023701976612
2017-03-07,13.3,4.619693839861574,-1.3014267176484546
2017-03-08,15.0,6.1384450457689255,4.619693839861574
2017-03-09,16.1,7.054934453288979,6.1384450457689255
2017-03-10,8.3,-0.9307300693132472,7.054934453288979
2017-03-11,-1.6,-11.01844050122118,-0.9307300693132472
2017-03-12,-1.6,-11.208088830731125,-11.01844050122118
2017-03-13,2.2,-7.599567215703451,-11.208088830731125
2017-03-14,0.0,-9.992768142424412,-7.599567215703451
2017-03-15,-3.2,-13.387584582506097,-9.992768142424412
2017-03-16,3.9,-6.48391014745739,-13.387584582506097
2017-03-17,8.3,-2.2816392405645587,-6.48391014745739
2017-03-18,3.9,-6.880667205726995,-2.2816392405645587
2017-03-19,8.3,-2.680890472901563,-6.880667205726995
2017-03-20,11.1,-0.08220669981763074,-2.680890472901563
2017-03-21,15.0,3.615485090365638,-0.08220669981763074
2017-03-22,10.0,-1.5877156242224846,3.615485090365638
2017-03-23,5.6,-6.191710992763754,-1.5877156242224846
2017-03-24,13.9,1.9035950846264473,-6.191710992763754
2017-03-25,16.7,4.498296838535218,1.9035950846264473
2017-03-26,5.6,-6.807513482584781,4.498296838535218
2017-03-27,11.7,-0.9137457194711676,-6.807513482584781
2017-03-28,7.8,-5.020311903087403,-0.9137457194711676
2017-03-29,15.6,2.5728736505855085,-5.020311903087403
2017-03-30,11.1,-2.1341057477910503,2.5728736505855085
2017-03-31,6.1,-7.3411692426108495,-2.1341057477910503
2017-04-01,8.9,-4.748238508203919,-7.3411692426108495
2017-04-02,17.2,3.344762183255199,-4.748238508203919
2017-04-03,17.2,3.1379059009504005,3.344762183255199
2017-04-04,10.6,-3.6687369981417266,3.1379059009504005
2017-04-05,18.3,3.8249010845151385,-3.6687369981417266
2017-04-06,11.7,-2.9811150498005006,3.8249010845151385
2017-04-07,10.6,-4.286723428406608,-2.9811150498005006
2017-04-08,13.9,-1.1918649310330203,-4.286723428406608
2017-04-09,19.4,4.103516693911226,-1.1918649310330203
2017-04-10,23.3,7.799474820624292,4.103516693911226
2017-04-11,26.7,10.996059944737638,7.799474820624292
2017-04-12,24.4,8.493319689648649,10.996059944737638
2017-04-13,18.3,2.191298820307182,8.493319689648649
2017-04-14,18.9,2.590039264384359,2.191298820307182
2017-04-15,18.3,1.7895801407329444,2.590039264384359
2017-04-16,30.6,13.88995779502999,1.7895801407329444
2017-04-17,23.3,6.391205842473969,13.88995779502999
2017-04-18,18.3,1.1933552173905788,6.391205842473969
2017-04-19,12.2,-5.103565770416285,1.1933552173905788
2017-04-20,18.9,1.4004686272508309,-5.103565770416285
2017-04-21,11.7,-5.994518333734838,1.4004686272508309
2017-04-22,13.9,-3.9885058143889953,-5.994518333734838
2017-04-23,18.9,0.8185246887426274,-3.9885058143889953
2017-04-24,15.6,-2.6734105693778094,0.8185246887426274
2017-04-25,12.2,-6.26429748982228,-2.6734105693778094
2017-04-26,15.6,-3.054124032091588,-6.26429748982228
2017-04-27,21.1,2.257119888351383,-3.054124032091588
2017-04-28,29.4,10.369442507111938,2.257119888351383
2017-04-29,29.4,10.182850322147672,10.369442507111938
2017-04-30,19.4,-0.002651791013846605,10.182850322147672
2017-05-01,23.3,3.712939539546227,-0.002651791013846605
2017-05-02,23.9,4.129626304223574,3.712939539546227
2017-05-03,18.3,-1.6525907631062964,4.129626304223574
2017-05-04,17.8,-2.3337120575223267,-1.6525907631062964
2017-05-05,15.0,-5.313738973289713,-2.3337120575223267
2017-05-06,19.4,-1.0926737722554378,-5.313738973289713
2017-05-07,13.3,-7.370519450777557,-1.0926737722554378
2017-05-08,13.9,-6.947279605561976,-7.370519450777557
2017-05-09,17.2,-3.8229582987826376,-6.947279605561976
2017-05-10,17.2,-3.9975599228626137,-3.8229582987826376
2017-05-11,16.7,-4.671089065293881,-3.9975599228626137
2017-05-12,18.3,-3.243550373873081,-4.671089065293881
2017-05-13,11.7,-10.014948422728924,-3.243550373873081
2017-05-14,19.4,-2.4852875795145266,-10.014948422728924
2017-05-15,20.0,-2.054571874134158,-2.4852875795145266
2017-05-16,26.1,3.8771951306302093,-2.054571874134158
2017-05-17,32.2,9.810010466233006,3.8771951306302093
2017-05-18,33.3,10.743871882866245,9.810010466233006
2017-05-19,32.8,10.078777971001891,10.743871882866245
2017-05-20,18.3,-4.585271720362645,10.078777971001891
2017-05-21,20.6,-2.448276569084584,-4.585271720362645
2017-05-22,16.1,-7.110234769200311,-2.448276569084584
2017-05-23,20.6,-2.7711432245025875,-7.110234769200311
2017-05-24,20.6,-2.930997446666897,-2.7711432245025875
2017-05-25,15.0,-8.68979145821115,-2.930997446666897
2017-05-26,22.8,-1.0475177005599576,-8.68979145821115
2017-05-27,21.7,-2.3041669474708435,-1.0475177005599576
2017-05-28,21.7,-2.459728224065273,-2.3041669474708435
2017-05-29,16.1,-8.214188731692474,-2.459728224065273
2017-05-30,15.6,-8.86753377883817,-8.214188731692474
2017-05-31,23.9,-0.7197467182743331,-8.86753377883817
2017-06-01,26.1,1.3291911093708393,-0.7197467182743331
2017-06-02,24.4,-0.5206995745395879,1.3291911093708393
2017-06-03,22.8,-2.2693959435307,-0.5206995745395879
2017-06-04,21.1,-4.116873029748888,-2.2693959435307
2017-06-05,19.4,-5.963103694656901,-4.116873029748888
2017-06-06,14.4,-11.10805860678074,-5.963103694656901
2017-06-07,19.4,-6.251706226579486,-11.10805860678074
2017-06-08,20.6,-5.194012798489993,-6.251706226579486
2017-06-09,26.7,0.7650576498202497,-5.194012798489993
2017-06-10,29.4,3.3255433009783175,0.7650576498202497
2017-06-11,32.2,5.987484534214303,3.3255433009783175
2017-06-12,33.9,7.55092390447728,5.987484534214303
2017-06-13,34.4,7.91590611440234,7.55092390447728
2017-06-14,28.9,2.2824779791908902,7.91590611440234
2017-06-15,24.4,-2.34931161551469,2.2824779791908902
2017-06-16,20.0,-6.879411762662421,-2.34931161551469
2017-06-17,23.3,-3.7077695896102725,-6.879411762662421
2017-06-18,29.4,2.2656696794017783,-3.7077695896102725
2017-06-19,31.1,3.840962654280464,2.2656696794017783
2017-06-20,28.3,0.918167703779325,3.840962654280464
2017-06-21,28.3,0.7973448740570213,0.918167703779325
2017-06-22,28.3,0.6785558012973354,0.7973448740570213
2017-06-23,28.3,0.561863618609646,0.6785558012973354
2017-06-24,28.9,1.0473328574438057,0.561863618609646
2017-06-25,28.3,0.3350293437677401,1.0473328574438057
2017-06-26,26.1,-1.9749799107301271,0.3350293437677401
2017-06-27,25.0,-3.18262682213863,-1.9749799107301271
2017-06-28,25.6,-2.6878423522342665,-3.18262682213863
2017-06-29,27.8,-0.5905566305054037,-2.6878423522342665
2017-06-30,31.1,2.609300920019436,-0.5905566305054037
2017-07-01,29.4,0.8118014534588056,2.609300920019436
2017-07-02,30.6,1.9170165686098208,0.8118014534588056
